sample_id,system,split,language,mixture_type,noise_type,noise_category,is_impulsive,target_snr,actual_snr,clean_path,noisy_path,enhanced_path,si_snr_noisy,si_snr_enhanced,si_snr_improvement,si_sdr_noisy,si_sdr_enhanced,si_sdr_improvement,stoi_noisy,stoi_enhanced,stoi_improvement,estoi_noisy,estoi_enhanced,estoi_improvement,pesq_noisy,pesq_enhanced,pesq_improvement,dnsmos_sig_noisy,dnsmos_bak_noisy,dnsmos_ovrl_noisy,dnsmos_sig_enhanced,dnsmos_bak_enhanced,dnsmos_ovrl_enhanced,peak_attenuation_db_mean,residual_energy_ratio_mean,iisrt_mean_ms,rsdd_mean_ms
IG_025622,Impulse Guard,test,unknown,impulse,impulsive,impulsive,True,5.0,,data/mixtures/test/clean/IG_025622.wav,data/mixtures/test/noisy/IG_025622.wav,data/enhanced/test/IG_025622.wav,-1.2407907247543335,13.383530616760254,14.624321341514587,-1.2407907247543335,13.383530616760254,14.624321341514587,1.0,0.9974342681116982,-0.002565731888301781,1.0,0.9971592773395764,-0.002840722660423567,,,,3.6142404079437256,4.799997806549072,4.007119178771973,3.626661777496338,4.7999958992004395,4.013329029083252,7.855507850646973,0.018574178218841553,,
IG_025623,Impulse Guard,test,unknown,normal_noise,non_stationary,siren,False,20.0,20.0,data/mixtures/test/clean/IG_025623.wav,data/mixtures/test/noisy/IG_025623.wav,data/enhanced/test/IG_025623.wav,20.068161010742188,11.867637634277344,-8.200523376464844,20.068161010742188,11.867637634277344,-8.200523376464844,0.9608338955499206,0.9759511718750109,0.0151172763250903,0.838382560531182,0.9047527418981892,0.06637018136700723,,,,3.722363233566284,4.781564235687256,4.051963806152344,3.709031820297241,4.7989397048950195,4.053986072540283,,,,
IG_025624,Impulse Guard,test,unknown,normal_plus_impulse,non_stationary+impulsive,wind+impulsive,True,20.0,,data/mixtures/test/clean/IG_025624.wav,data/mixtures/test/noisy/IG_025624.wav,data/enhanced/test/IG_025624.wav,-0.2586211860179901,7.5035810470581055,7.762202233076096,-0.2586211860179901,7.5035810470581055,7.762202233076096,0.9538351951996165,0.9560073966530707,0.0021722014534542033,0.884505210695909,0.8992430933093065,0.01473788261339748,,,,3.652312994003296,4.602622032165527,3.9274675846099854,3.6377158164978027,4.67121696472168,3.9544665813446045,2.6643073558807373,0.18637943267822266,540.0,600.0
IG_025625,Impulse Guard,test,unknown,two_normal_plus_impulse,drone+stationary+impulsive,drone+engine_idling+impulsive,True,20.0,,data/mixtures/test/clean/IG_025625.wav,data/mixtures/test/noisy/IG_025625.wav,data/enhanced/test/IG_025625.wav,-5.768155097961426,-2.8334333896636963,2.9347217082977295,-5.768155097961426,-2.8334333896636963,2.9347217082977295,0.5859496526856987,0.49487177745785255,-0.0910778752278461,0.30543969000900506,0.3160345632480268,0.010594873239021751,,,,3.549680709838867,4.3022050857543945,3.725942850112915,3.7022581100463867,4.760638236999512,4.0314483642578125,7.737675666809082,0.06652739644050598,70.0,100.0
IG_025626,Impulse Guard,test,unknown,normal_noise,non_stationary,siren,False,5.0,5.000000476837158,data/mixtures/test/clean/IG_025626.wav,data/mixtures/test/noisy/IG_025626.wav,data/enhanced/test/IG_025626.wav,5.1024065017700195,9.458898544311523,4.356492042541504,5.1024065017700195,9.458897590637207,4.3564910888671875,0.9108041176601311,0.945427341539944,0.03462322387981287,0.6814863033340962,0.8277067959894874,0.14622049265539117,,,,3.8981995582580566,4.378490447998047,3.938344717025757,3.819883108139038,4.797143936157227,4.108513832092285,,,,
IG_025627,Impulse Guard,test,unknown,normal_plus_impulse,stationary+impulsive,engine_idling+impulsive,True,5.0,,data/mixtures/test/clean/IG_025627.wav,data/mixtures/test/noisy/IG_025627.wav,data/enhanced/test/IG_025627.wav,-1.799673080444336,0.19975431263446808,1.999427393078804,-1.799673080444336,0.19975431263446808,1.999427393078804,0.6787027942152513,0.6678794587362298,-0.010823335479021479,0.3989840085725671,0.4621903782519406,0.06320636967937349,,,,3.405888080596924,3.638274669647217,3.3220813274383545,3.6950266361236572,4.713726997375488,4.0043768882751465,17.069379806518555,0.005799038335680962,110.0,80.0
IG_025628,Impulse Guard,test,unknown,normal_plus_impulse,musan+impulsive,musan+impulsive,True,5.0,,data/mixtures/test/clean/IG_025628.wav,data/mixtures/test/noisy/IG_025628.wav,data/enhanced/test/IG_025628.wav,-7.470731258392334,-1.4497735500335693,6.020957708358765,-7.470731258392334,-1.4497735500335693,6.020957708358765,0.6805767893246628,0.7222659812542175,0.04168919192955467,0.5059925631669608,0.556982221935259,0.050989658768298196,,,,3.537440776824951,4.731329441070557,3.934385061264038,3.799795150756836,4.797520637512207,4.098658084869385,3.2479662895202637,0.32269930839538574,60.0,1390.0
IG_025629,Impulse Guard,test,unknown,normal_plus_impulse,non_stationary+impulsive,wind+impulsive,True,-5.0,,data/mixtures/test/clean/IG_025629.wav,data/mixtures/test/noisy/IG_025629.wav,data/enhanced/test/IG_025629.wav,-15.68914794921875,-5.2622151374816895,10.42693281173706,-15.68914794921875,-5.2622151374816895,10.42693281173706,0.5632060077611225,0.5662726880840442,0.0030666803229216777,0.2194721529345633,0.2720689180133517,0.05259676507878841,,,,3.9712820053100586,4.649599075317383,4.110440731048584,3.760770797729492,4.662189483642578,4.011480331420898,19.11511993408203,0.004204189870506525,60.0,1360.0
IG_025630,Impulse Guard,test,unknown,clean,clean,clean,False,,,data/mixtures/test/clean/IG_025630.wav,data/mixtures/test/noisy/IG_025630.wav,data/enhanced/test/IG_025630.wav,105.81641387939453,14.9921236038208,-90.82429027557373,105.80120849609375,14.9921236038208,-90.80908489227295,0.9999999999999997,0.9981491592745437,-0.0018508407254559378,1.0,0.9973832105988965,-0.0026167894011035475,,,,3.9991207122802734,4.796765327453613,4.197943210601807,3.950558662414551,4.797274589538574,4.173916816711426,,,,
IG_025631,Impulse Guard,test,unknown,normal_noise,musan,musan,False,10.0,10.0,data/mixtures/test/clean/IG_025631.wav,data/mixtures/test/noisy/IG_025631.wav,data/enhanced/test/IG_025631.wav,10.298078536987305,11.57020092010498,1.2721223831176758,10.298076629638672,11.57020092010498,1.2721242904663086,0.8942947187150097,0.9125674916049982,0.01827277288998852,0.7265514350982817,0.7810666647655042,0.05451522966722255,,,,3.431966781616211,4.645920753479004,3.8389437198638916,3.8732237815856934,4.796911239624023,4.135067939758301,,,,
IG_025632,Impulse Guard,test,unknown,normal_plus_impulse,non_stationary+impulsive,wind+impulsive,True,-5.0,,data/mixtures/test/clean/IG_025632.wav,data/mixtures/test/noisy/IG_025632.wav,data/enhanced/test/IG_025632.wav,-12.634439468383789,-12.307000160217285,0.3274393081665039,-12.634439468383789,-12.307000160217285,0.3274393081665039,0.46090398292194135,0.41127008923844705,-0.0496338936834943,0.14659002084924969,0.138837093725488,-0.007752927123761688,,,,3.833878993988037,3.9632487297058105,3.698563814163208,3.8107497692108154,4.67830753326416,4.044528961181641,12.208335876464844,0.015267722308635712,60.0,0.0
IG_025633,Impulse Guard,test,unknown,two_normal_noises,non_stationary+stationary,engine_idling+siren,False,-5.0,-4.943131923675537,data/mixtures/test/clean/IG_025633.wav,data/mixtures/test/noisy/IG_025633.wav,data/enhanced/test/IG_025633.wav,-4.72684907913208,-1.789613962173462,2.937235116958618,-4.726849555969238,-1.789613962173462,2.9372355937957764,0.6946691112810047,0.6985844480931428,0.0039153368121380705,0.45812591613428694,0.4995022228567637,0.041376306722476774,,,,3.740100145339966,3.1842548847198486,3.2621774673461914,3.77919864654541,4.784231185913086,4.081715106964111,,,,
IG_025634,Impulse Guard,test,unknown,normal_plus_impulse,musan+impulsive,musan+impulsive,True,0.0,,data/mixtures/test/clean/IG_025634.wav,data/mixtures/test/noisy/IG_025634.wav,data/enhanced/test/IG_025634.wav,-6.589605331420898,1.3941251039505005,7.983730435371399,-6.589604377746582,1.3941254615783691,7.983729839324951,0.6346848286540834,0.6741898959415408,0.039505067287457396,0.5752797194217508,0.615947090610696,0.040667371188945145,,,,3.6480612754821777,4.754044532775879,4.0010528564453125,3.616626262664795,4.763989448547363,3.990307569503784,9.049489974975586,0.03420330584049225,60.0,290.0
IG_025635,Impulse Guard,test,unknown,normal_noise,drone,drone,False,10.0,10.000000953674316,data/mixtures/test/clean/IG_025635.wav,data/mixtures/test/noisy/IG_025635.wav,data/enhanced/test/IG_025635.wav,9.942424774169922,15.306819915771484,5.3643951416015625,9.942424774169922,15.306818008422852,5.36439323425293,0.8704144935918413,0.9020587581270726,0.03164426453523128,0.6762769427479229,0.7724139197748453,0.09613697702692237,,,,3.037062168121338,4.491843223571777,3.564452648162842,3.6643333435058594,4.799420356750488,4.031877040863037,,,,
IG_025636,Impulse Guard,test,unknown,two_normal_noises,musan+non_stationary,musan+wind,False,-5.0,-5.083619117736816,data/mixtures/test/clean/IG_025636.wav,data/mixtures/test/noisy/IG_025636.wav,data/enhanced/test/IG_025636.wav,-4.9921088218688965,-1.6652250289916992,3.3268837928771973,-4.9921088218688965,-1.6652250289916992,3.3268837928771973,0.6253720029809413,0.6960813822934421,0.07070937931250076,0.44088020901104963,0.47273050855327375,0.031850299542224125,,,,3.7257354259490967,3.84255313873291,3.584144353866577,3.727066993713379,4.7438201904296875,4.0354437828063965,,,,
IG_025637,Impulse Guard,test,unknown,normal_noise,musan,musan,False,20.0,19.999998092651367,data/mixtures/test/clean/IG_025637.wav,data/mixtures/test/noisy/IG_025637.wav,data/enhanced/test/IG_025637.wav,19.994590759277344,15.505365371704102,-4.489225387573242,19.99458885192871,15.505365371704102,-4.489223480224609,0.9818896370592639,0.9827641393493846,0.000874502290120649,0.933526433195566,0.9391523286671805,0.005625895471614406,,,,3.7061026096343994,4.6978535652160645,4.001978397369385,3.698284149169922,4.729428291320801,4.013856410980225,,,,
IG_025638,Impulse Guard,test,unknown,two_normal_plus_impulse,drone+musan+impulsive,drone+musan+impulsive,True,15.0,,data/mixtures/test/clean/IG_025638.wav,data/mixtures/test/noisy/IG_025638.wav,data/enhanced/test/IG_025638.wav,-10.429737091064453,1.4665473699569702,11.896284461021423,-10.429737091064453,1.4665478467941284,11.896284937858582,0.7845078147165531,0.8104333953624078,0.025925580645854707,0.648294223449588,0.6904945291224244,0.04220030567283639,,,,3.375033140182495,4.760030269622803,3.8675315380096436,3.9071199893951416,4.796363830566406,4.151741981506348,29.97865867614746,0.0006801230483688414,340.0,620.0
IG_025639,Impulse Guard,test,unknown,normal_plus_impulse,drone+impulsive,drone+impulsive,True,-5.0,,data/mixtures/test/clean/IG_025639.wav,data/mixtures/test/noisy/IG_025639.wav,data/enhanced/test/IG_025639.wav,-11.912137985229492,-9.97072696685791,1.941411018371582,-11.912139892578125,-9.970727920532227,1.9414119720458984,0.6478732534603054,0.7052174676546088,0.057344214194303356,0.37707242883469494,0.3972439333979913,0.02017150456329636,,,,2.9740867614746094,3.389531135559082,2.98180890083313,3.5425825119018555,4.7929840087890625,3.967783212661743,12.472616195678711,0.10165683180093765,80.0,1000.0
IG_025640,Impulse Guard,test,unknown,normal_plus_impulse,non_stationary+impulsive,wind+impulsive,True,-5.0,,data/mixtures/test/clean/IG_025640.wav,data/mixtures/test/noisy/IG_025640.wav,data/enhanced/test/IG_025640.wav,-16.525413513183594,-13.741691589355469,2.783721923828125,-16.525413513183594,-13.741691589355469,2.783721923828125,0.28390387705102205,0.252380767472707,-0.031523109578315056,0.0495131197517019,0.07934970582806136,0.02983658607635946,,,,3.8083767890930176,4.596210956573486,4.002294063568115,3.7854065895080566,4.649552345275879,4.01747989654541,13.525423049926758,0.005960827227681875,,
IG_025641,Impulse Guard,test,unknown,two_normal_noises,drone+musan,drone+musan,False,0.0,-0.017036309465765953,data/mixtures/test/clean/IG_025641.wav,data/mixtures/test/noisy/IG_025641.wav,data/enhanced/test/IG_025641.wav,-0.2668553292751312,3.9884777069091797,4.255333036184311,-0.2668553292751312,3.9884777069091797,4.255333036184311,0.7209996091308457,0.764958352547933,0.043958743417087276,0.4095244595735108,0.5273983324825474,0.11787387290903661,,,,2.951335906982422,3.7683706283569336,3.159853219985962,3.6774072647094727,4.780974388122559,4.029191017150879,,,,
IG_025642,Impulse Guard,test,unknown,two_normal_plus_impulse,drone+non_stationary+impulsive,drone+siren+impulsive,True,5.0,,data/mixtures/test/clean/IG_025642.wav,data/mixtures/test/noisy/IG_025642.wav,data/enhanced/test/IG_025642.wav,1.4044010639190674,8.671018600463867,7.2666175365448,1.4044010639190674,8.671018600463867,7.2666175365448,0.651953867559539,0.7576166739765676,0.10566280641702863,0.4114057724303075,0.5305700392234313,0.11916426679312375,,,,3.102656841278076,4.253227710723877,3.4779422283172607,3.778634548187256,4.798342227935791,4.088488578796387,0.5063073635101318,0.5218018889427185,60.0,720.0
IG_025643,Impulse Guard,test,unknown,two_normal_plus_impulse,non_stationary+impulsive,drone+wind+impulsive,True,20.0,,data/mixtures/test/clean/IG_025643.wav,data/mixtures/test/noisy/IG_025643.wav,data/enhanced/test/IG_025643.wav,-6.02133846282959,0.8435018062591553,6.864840269088745,-6.021339416503906,0.8435013890266418,6.864840805530548,0.695038841558511,0.678662909089613,-0.016375932468898013,0.5078321929938656,0.4897157325798885,-0.01811646041397713,,,,3.6860852241516113,4.786919593811035,4.036502838134766,3.5673627853393555,4.785714626312256,3.9765384197235107,12.782817840576172,0.007117304485291243,110.0,740.0
IG_025644,Impulse Guard,test,unknown,two_normal_noises,non_stationary+stationary,engine_idling+siren,False,5.0,4.946425437927246,data/mixtures/test/clean/IG_025644.wav,data/mixtures/test/noisy/IG_025644.wav,data/enhanced/test/IG_025644.wav,4.948383331298828,5.675572395324707,0.7271890640258789,4.948382377624512,5.675572395324707,0.7271900177001953,0.7628038111212246,0.8219881552711412,0.05918434414991658,0.5557105716091848,0.6319607868250736,0.07625021521588882,,,,3.4332475662231445,3.6655120849609375,3.349379777908325,3.509758710861206,4.77839994430542,3.9440791606903076,,,,
IG_025645,Impulse Guard,test,unknown,normal_plus_impulse,stationary+impulsive,engine_idling+impulsive,True,15.0,,data/mixtures/test/clean/IG_025645.wav,data/mixtures/test/noisy/IG_025645.wav,data/enhanced/test/IG_025645.wav,-4.439774990081787,2.881831645965576,7.321606636047363,-4.439774990081787,2.881831645965576,7.321606636047363,0.7543716164943101,0.7140928250707518,-0.04027879142355828,0.6297837376246062,0.6381621653690599,0.008378427744453742,,,,3.554884910583496,4.7711567878723145,3.9630210399627686,3.434981346130371,4.797642707824707,3.9163119792938232,6.874022006988525,0.06675253808498383,60.0,10.0
IG_025646,Impulse Guard,test,unknown,two_normal_noises,non_stationary,siren,False,5.0,4.900620460510254,data/mixtures/test/clean/IG_025646.wav,data/mixtures/test/noisy/IG_025646.wav,data/enhanced/test/IG_025646.wav,4.95749568939209,8.689021110534668,3.731525421142578,4.95749568939209,8.689021110534668,3.731525421142578,0.8554823394452272,0.904998979140566,0.049516639695338815,0.6161110757392587,0.7404658747990291,0.12435479905977043,,,,3.926837205886841,4.145536422729492,3.836186647415161,3.879549741744995,4.79673957824707,4.1381449699401855,,,,
IG_025647,Impulse Guard,test,unknown,normal_noise,musan,musan,False,10.0,10.0,data/mixtures/test/clean/IG_025647.wav,data/mixtures/test/noisy/IG_025647.wav,data/enhanced/test/IG_025647.wav,9.982778549194336,9.593351364135742,-0.38942718505859375,9.982778549194336,9.593351364135742,-0.38942718505859375,0.8480246434881458,0.8828731161407777,0.03484847265263191,0.6960295885518695,0.786481426081963,0.09045183753009356,,,,3.7214107513427734,4.403159141540527,3.8622848987579346,3.554689407348633,4.793364524841309,3.974026918411255,,,,
IG_025648,Impulse Guard,test,unknown,normal_noise,drone,drone,False,-5.0,-4.999998569488525,data/mixtures/test/clean/IG_025648.wav,data/mixtures/test/noisy/IG_025648.wav,data/enhanced/test/IG_025648.wav,-5.032191753387451,-1.1951934099197388,3.8369983434677124,-5.032191753387451,-1.1951937675476074,3.8369979858398438,0.5645739844940066,0.6424859376713308,0.07791195317732413,0.290553915962539,0.379016879841656,0.08846296387911701,,,,2.928807258605957,2.534684419631958,2.531745672225952,3.480652332305908,4.724377155303955,3.902514696121216,,,,
IG_025649,Impulse Guard,test,unknown,normal_plus_impulse,non_stationary+impulsive,siren+impulsive,True,5.0,,data/mixtures/test/clean/IG_025649.wav,data/mixtures/test/noisy/IG_025649.wav,data/enhanced/test/IG_025649.wav,1.2952637672424316,4.895429611206055,3.600165843963623,1.2952642440795898,4.895429611206055,3.600165367126465,0.5188022943464753,0.5441423761448467,0.02534008179837144,0.37443753109467587,0.4383892148964083,0.06395168380173244,,,,3.8367667198181152,4.2784647941589355,3.8576157093048096,3.9571776390075684,4.781702995300293,4.169440269470215,18.909202575683594,0.015375775285065174,60.0,1430.0
IG_025650,Impulse Guard,test,unknown,normal_noise,non_stationary,siren,False,10.0,10.0,data/mixtures/test/clean/IG_025650.wav,data/mixtures/test/noisy/IG_025650.wav,data/enhanced/test/IG_025650.wav,10.317359924316406,8.96489429473877,-1.3524656295776367,10.317359924316406,8.964893341064453,-1.3524665832519531,0.6820022994274818,0.7089605281413934,0.026958228713911625,0.5856012136629908,0.6236094375802332,0.038008223917242456,,,,3.5161843299865723,4.5440216064453125,3.8301026821136475,3.4877431392669678,4.799689292907715,3.943716287612915,,,,
IG_025651,Impulse Guard,test,unknown,normal_noise,non_stationary,wind,False,5.0,4.999999523162842,data/mixtures/test/clean/IG_025651.wav,data/mixtures/test/noisy/IG_025651.wav,data/enhanced/test/IG_025651.wav,5.022605895996094,5.85838508605957,0.8357791900634766,5.022605895996094,5.85838508605957,0.8357791900634766,0.8371191818143257,0.8700341715151212,0.03291498970079554,0.593102002480161,0.7015991338885279,0.10849713140836692,,,,3.842238426208496,4.184659481048584,3.813448667526245,3.545424699783325,4.791384696960449,3.968404531478882,,,,
IG_025652,Impulse Guard,test,unknown,clean,clean,clean,False,,,data/mixtures/test/clean/IG_025652.wav,data/mixtures/test/noisy/IG_025652.wav,data/enhanced/test/IG_025652.wav,103.73153686523438,10.784784317016602,-92.94675254821777,103.7293701171875,10.784784317016602,-92.9445858001709,0.9999999999999998,0.9969508089352516,-0.0030491910647482134,1.0,0.9967057388106075,-0.0032942611893924667,,,,3.603898286819458,4.79741907119751,4.000658988952637,3.5996322631835938,4.797396183013916,3.99851393699646,,,,
IG_025653,Impulse Guard,test,unknown,normal_noise,drone,drone,False,15.0,15.000000953674316,data/mixtures/test/clean/IG_025653.wav,data/mixtures/test/noisy/IG_025653.wav,data/enhanced/test/IG_025653.wav,14.988008499145508,4.396783828735352,-10.591224670410156,14.988007545471191,4.396783828735352,-10.59122371673584,0.9317166854563392,0.9490152134107149,0.017298527954375698,0.8151637853511299,0.8858755962674549,0.07071181091632506,,,,3.1801223754882812,4.7178144454956055,3.7489683628082275,3.703510046005249,4.799018859863281,4.051264762878418,,,,
IG_025654,Impulse Guard,test,unknown,impulse,impulsive,impulsive,True,0.0,,data/mixtures/test/clean/IG_025654.wav,data/mixtures/test/noisy/IG_025654.wav,data/enhanced/test/IG_025654.wav,-10.293736457824707,2.028484582901001,12.322221040725708,-10.293736457824707,2.02848482131958,12.322221279144287,0.8329526981768891,0.8202520219645756,-0.012700676212313522,0.750909678929109,0.798175841501901,0.047266162572792036,,,,3.6412010192871094,4.7999467849731445,4.02057409286499,3.6230082511901855,4.799324035644531,4.011166572570801,7.610719203948975,0.021941354498267174,230.0,20.0
IG_025655,Impulse Guard,test,unknown,impulse,impulsive,impulsive,True,-5.0,,data/mixtures/test/clean/IG_025655.wav,data/mixtures/test/noisy/IG_025655.wav,data/enhanced/test/IG_025655.wav,-8.995479583740234,0.29760119318962097,9.293080776929855,-8.995479583740234,0.29760119318962097,9.293080776929855,0.9256297042459329,0.9408099309037788,0.015180226657845908,0.9056978628711531,0.9142448132491731,0.008546950378020002,,,,3.725080966949463,4.798269748687744,4.061675548553467,3.7737228870391846,4.797982215881348,4.08585262298584,6.494460582733154,0.11581289768218994,60.0,20.0
IG_025656,Impulse Guard,test,unknown,two_normal_noises,musan+non_stationary,musan+wind,False,5.0,4.999269962310791,data/mixtures/test/clean/IG_025656.wav,data/mixtures/test/noisy/IG_025656.wav,data/enhanced/test/IG_025656.wav,4.969091892242432,9.886381149291992,4.9172892570495605,4.969091415405273,9.886381149291992,4.917289733886719,0.8250507637666498,0.8839372898891805,0.05888652612253076,0.646076780880017,0.7211834330640471,0.07510665218403012,,,,3.5671370029449463,4.6425628662109375,3.9048497676849365,3.5296268463134766,4.7924957275390625,3.9610612392425537,,,,
IG_025657,Impulse Guard,test,unknown,two_normal_plus_impulse,non_stationary+stationary+impulsive,engine_idling+wind+impulsive,True,20.0,,data/mixtures/test/clean/IG_025657.wav,data/mixtures/test/noisy/IG_025657.wav,data/enhanced/test/IG_025657.wav,13.470922470092773,16.393577575683594,2.9226551055908203,13.470922470092773,16.393577575683594,2.9226551055908203,0.8411174545894992,0.8663175981720763,0.02520014358257716,0.7784867218023753,0.7925334633399723,0.014046741537596996,,,,3.5930497646331787,4.787486553192139,3.9902679920196533,3.8290889263153076,4.799898147583008,4.1144938468933105,14.357237815856934,0.02124558761715889,570.0,400.0
IG_025658,Impulse Guard,test,unknown,normal_noise,stationary,engine_idling,False,-5.0,-4.999999523162842,data/mixtures/test/clean/IG_025658.wav,data/mixtures/test/noisy/IG_025658.wav,data/enhanced/test/IG_025658.wav,-4.948596477508545,5.262064456939697,10.210660934448242,-4.948597431182861,5.262064456939697,10.210661888122559,0.7835372375946908,0.8210778237568341,0.037540586162143286,0.46240982113661566,0.5208403090824706,0.058430487945854925,,,,4.103046417236328,3.6644785404205322,3.683762311935425,3.9000930786132812,4.7718024253845215,4.135948181152344,,,,
IG_025659,Impulse Guard,test,unknown,clean,clean,clean,False,,,data/mixtures/test/clean/IG_025659.wav,data/mixtures/test/noisy/IG_025659.wav,data/enhanced/test/IG_025659.wav,102.488525390625,23.75086212158203,-78.73766326904297,102.49105834960938,23.75086212158203,-78.74019622802734,0.9999999999999998,0.9981541545946405,-0.0018458454053592588,1.0,0.9965875186237557,-0.0034124813762442807,,,,4.158958911895752,4.790135383605957,4.274547576904297,4.148943901062012,4.79360294342041,4.271273612976074,,,,
IG_025660,Impulse Guard,test,unknown,two_normal_plus_impulse,stationary+impulsive,engine_idling+impulsive,True,10.0,,data/mixtures/test/clean/IG_025660.wav,data/mixtures/test/noisy/IG_025660.wav,data/enhanced/test/IG_025660.wav,-14.750558853149414,-2.511812686920166,12.238746166229248,-14.750557899475098,-2.511812686920166,12.238745212554932,0.4394502319345468,0.4307964607552125,-0.008653771179334302,0.17644384126998208,0.27556633039056505,0.09912248912058297,,,,3.4829320907592773,4.618338584899902,3.850635290145874,3.445058822631836,4.650057315826416,3.847557783126831,16.422094345092773,0.00694614602252841,60.0,40.0
IG_025661,Impulse Guard,test,unknown,impulse,impulsive,impulsive,True,-5.0,,data/mixtures/test/clean/IG_025661.wav,data/mixtures/test/noisy/IG_025661.wav,data/enhanced/test/IG_025661.wav,-2.5866193771362305,3.3234496116638184,5.910068988800049,-2.5866193771362305,3.323448896408081,5.9100682735443115,0.7278871854573022,0.7794630547503105,0.05157586929300828,0.39593457850359165,0.4652522329559744,0.06931765445238275,,,,3.859618902206421,3.6138417720794678,3.5367302894592285,3.8272757530212402,4.789834976196289,4.108555793762207,6.183398246765137,0.07975317537784576,60.0,10.0
IG_025662,Impulse Guard,test,unknown,clean,clean,clean,False,,,data/mixtures/test/clean/IG_025662.wav,data/mixtures/test/noisy/IG_025662.wav,data/enhanced/test/IG_025662.wav,104.46733093261719,24.602676391601562,-79.86465454101562,104.46762084960938,24.602678298950195,-79.86494255065918,0.9999999999999998,0.9983509654886746,-0.0016490345113251426,0.9999999999999998,0.9980464838876265,-0.001953516112373266,,,,3.9450550079345703,4.788974761962891,4.167015075683594,3.9368577003479004,4.791574954986572,4.1642165184021,,,,
IG_025663,Impulse Guard,test,unknown,two_normal_noises,drone+musan,drone+musan,False,5.0,5.009018898010254,data/mixtures/test/clean/IG_025663.wav,data/mixtures/test/noisy/IG_025663.wav,data/enhanced/test/IG_025663.wav,5.029470443725586,1.0931652784347534,-3.9363051652908325,5.029470920562744,1.0931657552719116,-3.9363051652908325,0.7462905694288233,0.8088259294754091,0.06253536004658578,0.5055153843140269,0.6176426919414295,0.11212730762740264,,,,3.1202645301818848,3.954674482345581,3.3374693393707275,3.8213744163513184,4.792924880981445,4.107150077819824,,,,
IG_025664,Impulse Guard,test,unknown,normal_plus_impulse,drone+impulsive,drone+impulsive,True,15.0,,data/mixtures/test/clean/IG_025664.wav,data/mixtures/test/noisy/IG_025664.wav,data/enhanced/test/IG_025664.wav,5.050960063934326,5.375087261199951,0.324127197265625,5.050960540771484,5.375087738037109,0.324127197265625,0.7708260540796171,0.8065560029826219,0.03572994890300474,0.535005837246353,0.602430647967247,0.06742481072089401,,,,3.339014768600464,4.1000823974609375,3.5195486545562744,3.768892288208008,4.797277450561523,4.083085060119629,15.133963584899902,0.02068023942410946,,
IG_025665,Impulse Guard,test,unknown,two_normal_plus_impulse,drone+non_stationary+impulsive,drone+wind+impulsive,True,5.0,,data/mixtures/test/clean/IG_025665.wav,data/mixtures/test/noisy/IG_025665.wav,data/enhanced/test/IG_025665.wav,-2.941026449203491,3.223544120788574,6.164570569992065,-2.9410269260406494,3.2235445976257324,6.164571523666382,0.6910050703735361,0.6843606083136322,-0.006644462059903877,0.3176908135425939,0.39702338217363026,0.07933256863103638,,,,3.1642942428588867,4.513397216796875,3.638845682144165,3.6956698894500732,4.782600402832031,4.039135456085205,14.615941047668457,0.00681528402492404,260.0,330.0
IG_025666,Impulse Guard,test,unknown,normal_plus_impulse,stationary+impulsive,engine_idling+impulsive,True,10.0,,data/mixtures/test/clean/IG_025666.wav,data/mixtures/test/noisy/IG_025666.wav,data/enhanced/test/IG_025666.wav,-14.221631050109863,2.4220495223999023,16.643680572509766,-14.221631050109863,2.4220495223999023,16.643680572509766,0.614163985738445,0.6180978495738763,0.003933863835431262,0.4294449178659174,0.4497752438126114,0.02033032594669404,,,,3.610708713531494,4.790637493133545,4.000673294067383,3.679689407348633,4.792973041534424,4.0363311767578125,14.751710891723633,0.005444161593914032,640.0,550.0
IG_025667,Impulse Guard,test,unknown,normal_noise,non_stationary,wind,False,20.0,20.0,data/mixtures/test/clean/IG_025667.wav,data/mixtures/test/noisy/IG_025667.wav,data/enhanced/test/IG_025667.wav,20.003582000732422,10.903913497924805,-9.099668502807617,20.003582000732422,10.903913497924805,-9.099668502807617,0.9829825574685694,0.9790951933120369,-0.003887364156532569,0.9535787250163696,0.9521641604197497,-0.0014145645966199272,,,,3.6771891117095947,4.783043384552002,4.030116558074951,3.5754928588867188,4.798655033111572,3.9870736598968506,,,,
IG_025668,Impulse Guard,test,unknown,clean,clean,clean,False,,,data/mixtures/test/clean/IG_025668.wav,data/mixtures/test/noisy/IG_025668.wav,data/enhanced/test/IG_025668.wav,111.37069702148438,17.629825592041016,-93.74087142944336,111.3798828125,17.629825592041016,-93.75005722045898,1.0,0.9987237706375397,-0.0012762293624603016,1.0,0.9983838843750925,-0.0016161156249074882,,,,4.138467788696289,4.799539566040039,4.269003868103027,4.092610836029053,4.799524307250977,4.246068000793457,,,,
IG_025669,Impulse Guard,test,unknown,normal_noise,musan,musan,False,-5.0,-5.000000476837158,data/mixtures/test/clean/IG_025669.wav,data/mixtures/test/noisy/IG_025669.wav,data/enhanced/test/IG_025669.wav,-5.001140117645264,-4.516576290130615,0.48456382751464844,-5.001140594482422,-4.516576766967773,0.48456382751464844,0.7443260287787894,0.7556177894826791,0.011291760703889708,0.47649767088886164,0.5217467030756178,0.04524903218675613,,,,3.8390674591064453,4.450497627258301,3.9447824954986572,4.004461288452148,4.790157318115234,4.197309494018555,,,,
